"file","value"
"/projects/phenocam/data/archive/caryinstitute/2010/03/caryinstitute_2010_03_18_115640.jpg",0
"/projects/phenocam/data/archive/proctor/2017/08/proctor_2017_08_28_114639.jpg",0
"/projects/phenocam/data/archive/sanford/2014/05/sanford_2014_05_18_120104.jpg",0
"/projects/phenocam/data/archive/bartlettir/2011/10/bartlettir_2011_10_19_120145.jpg",0
"/projects/phenocam/data/archive/gcesapelo/2016/03/gcesapelo_2016_03_12_120002.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2012/09/caryinstitute_2012_09_30_120124.jpg",0
"/projects/phenocam/data/archive/northattleboroma/2014/08/northattleboroma_2014_08_23_120105.jpg",0
"/projects/phenocam/data/archive/harvard/2014/06/harvard_2014_06_20_123138.jpg",0
"/projects/phenocam/data/archive/lostcreek/2016/06/lostcreek_2016_06_15_120008.jpg",0
"/projects/phenocam/data/archive/NEON.D08.LENO.DP1.00033/2016/05/NEON.D08.LENO.DP1.00033_2016_05_23_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D01.BART.DP1.00033/2017/03/NEON.D01.BART.DP1.00033_2017_03_14_120006.jpg",3
"/projects/phenocam/data/archive/harvardhemlock/2015/11/harvardhemlock_2015_11_08_120143.jpg",0
"/projects/phenocam/data/archive/groundhog/2013/05/groundhog_2013_05_06_120140.jpg",1
"/projects/phenocam/data/archive/sabinar/2017/11/sabinar_2017_11_22_120805.jpg",0
"/projects/phenocam/data/archive/spruceT6P08/2017/10/spruceT6P08_2017_10_22_120606.jpg",0
"/projects/phenocam/data/archive/turkeypointenf74/2014/12/turkeypointenf74_2014_12_22_113109.jpg",0
"/projects/phenocam/data/archive/southerngreatplains/2015/12/southerngreatplains_2015_12_04_120105.jpg",0
"/projects/phenocam/data/archive/twitchellalfalfa2/2017/04/twitchellalfalfa2_2017_04_06_114605.jpg",0
"/projects/phenocam/data/archive/silverton/2017/06/silverton_2017_06_13_120115.jpg",0
"/projects/phenocam/data/archive/spruceT4P04E/2017/04/spruceT4P04E_2017_04_28_114606.jpg",0
"/projects/phenocam/data/archive/kendall/2017/12/kendall_2017_12_24_120106.jpg",0
"/projects/phenocam/data/archive/marena/2012/09/marena_2012_09_17_120001.jpg",0
"/projects/phenocam/data/archive/shenandoah/2016/08/shenandoah_2016_08_04_122219.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2012/09/harvardbarn_2012_09_28_120304.jpg",0
"/projects/phenocam/data/archive/NEON.D07.ORNL.DP1.00042/2017/01/NEON.D07.ORNL.DP1.00042_2017_01_13_120005.jpg",0
"/projects/phenocam/data/archive/proctor/2011/07/proctor_2011_07_13_114638.jpg",0
"/projects/phenocam/data/archive/spruceT4P04E/2017/04/spruceT4P04E_2017_04_30_114605.jpg",0
"/projects/phenocam/data/archive/NEON.D19.DEJU.DP1.00033/2017/08/NEON.D19.DEJU.DP1.00033_2017_08_30_120006.jpg",0
"/projects/phenocam/data/archive/barrow/2016/03/barrow_2016_03_04_120003.jpg",3
"/projects/phenocam/data/archive/NEON.D02.BLAN.DP1.00042/2017/05/NEON.D02.BLAN.DP1.00042_2017_05_04_120006.jpg",0
"/projects/phenocam/data/archive/konza/2016/11/konza_2016_11_23_120104.jpg",0
"/projects/phenocam/data/archive/alligatorriver/2017/07/alligatorriver_2017_07_15_120109.jpg",0
"/projects/phenocam/data/archive/NEON.D08.LENO.DP1.00033/2017/12/NEON.D08.LENO.DP1.00033_2017_12_12_120005.jpg",0
"/projects/phenocam/data/archive/arsgacp1/2017/10/arsgacp1_2017_10_06_120000.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2013/01/harvardbarn_2013_01_16_120103.jpg",3
"/projects/phenocam/data/archive/hawbeckereddy/2016/08/hawbeckereddy_2016_08_24_120006.jpg",0
"/projects/phenocam/data/archive/jerbajada/2016/10/jerbajada_2016_10_12_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D11.PRIN.DP1.20002/2017/06/NEON.D11.PRIN.DP1.20002_2017_06_16_120006.jpg",0
"/projects/phenocam/data/archive/canadaOBS/2012/02/canadaOBS_2012_02_27_113135.jpg",2
"/projects/phenocam/data/archive/shenandoah/2011/06/shenandoah_2011_06_20_120100.jpg",0
"/projects/phenocam/data/archive/imcrkfen/2013/05/imcrkfen_2013_05_23_120606.jpg",3
"/projects/phenocam/data/archive/caryinstitute/2010/07/caryinstitute_2010_07_25_115822.jpg",0
"/projects/phenocam/data/archive/windriver/2010/11/windriver_2010_11_20_120135.jpg",1
"/projects/phenocam/data/archive/turkeypointenf74/2017/08/turkeypointenf74_2017_08_27_122406.jpg",0
"/projects/phenocam/data/archive/NEON.D08.MAYF.DP1.20002/2017/06/NEON.D08.MAYF.DP1.20002_2017_06_30_120005.jpg",0
"/projects/phenocam/data/archive/turkeypointenf74/2016/09/turkeypointenf74_2016_09_08_120116.jpg",0
"/projects/phenocam/data/archive/turkeypointenf39/2014/04/turkeypointenf39_2014_04_01_120110.jpg",2
"/projects/phenocam/data/archive/NEON.D05.TREE.DP1.00042/2017/10/NEON.D05.TREE.DP1.00042_2017_10_28_120005.jpg",0
"/projects/phenocam/data/archive/NEON.D07.ORNL.DP1.00042/2017/05/NEON.D07.ORNL.DP1.00042_2017_05_14_120006.jpg",0
"/projects/phenocam/data/archive/springfieldma/2013/03/springfieldma_2013_03_13_120923.jpg",0
"/projects/phenocam/data/archive/asuhighlands/2017/05/asuhighlands_2017_05_19_120205.jpg",0
"/projects/phenocam/data/archive/harvard/2012/08/harvard_2012_08_11_120138.jpg",0
"/projects/phenocam/data/archive/NEON.D05.TREE.DP1.00033/2017/09/NEON.D05.TREE.DP1.00033_2017_09_20_120005.jpg",0
"/projects/phenocam/data/archive/harvardbarn2/2014/06/harvardbarn2_2014_06_23_120304.jpg",0
"/projects/phenocam/data/archive/NEON.D14.JORN.DP1.00042/2017/07/NEON.D14.JORN.DP1.00042_2017_07_18_120005.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2014/01/harvardbarn_2014_01_01_120103.jpg",1
"/projects/phenocam/data/archive/NEON.D04.LAJA.DP1.00042/2017/08/NEON.D04.LAJA.DP1.00042_2017_08_13_120005.jpg",0
"/projects/phenocam/data/archive/spruceT6P08/2017/11/spruceT6P08_2017_11_16_120606.jpg",0
"/projects/phenocam/data/archive/oakville/2017/02/oakville_2017_02_14_120007.jpg",3
"/projects/phenocam/data/archive/goodnow/2015/04/goodnow_2015_04_12_112124.jpg",2
"/projects/phenocam/data/archive/hawbeckereddy/2016/07/hawbeckereddy_2016_07_14_120010.jpg",0
"/projects/phenocam/data/archive/sweetbriar/2015/03/sweetbriar_2015_03_13_120006.jpg",0
"/projects/phenocam/data/archive/marena/2017/02/marena_2017_02_19_120001.jpg",0
"/projects/phenocam/data/archive/southerngreatplains/2015/02/southerngreatplains_2015_02_15_120126.jpg",0
"/projects/phenocam/data/archive/NEON.D09.WOOD.DP1.00042/2017/05/NEON.D09.WOOD.DP1.00042_2017_05_01_120005.jpg",0
"/projects/phenocam/data/archive/grandrivergrass/2015/09/grandrivergrass_2015_09_06_120007.jpg",0
"/projects/phenocam/data/archive/umichbiological/2010/07/umichbiological_2010_07_23_120126.jpg",0
"/projects/phenocam/data/archive/austincary/2018/01/austincary_2018_01_08_120007.jpg",0
"/projects/phenocam/data/archive/jerbajada/2016/03/jerbajada_2016_03_26_120006.jpg",0
"/projects/phenocam/data/archive/jasperridge/2014/07/jasperridge_2014_07_30_120001.jpg",0
"/projects/phenocam/data/archive/eslm1/2018/03/eslm1_2018_03_29_120107.jpg",0
"/projects/phenocam/data/archive/bartlettir/2013/10/bartlettir_2013_10_30_120107.jpg",0
"/projects/phenocam/data/archive/bullshoals/2016/11/bullshoals_2016_11_26_120002.jpg",0
"/projects/phenocam/data/archive/nationalelkrefuge/2016/01/nationalelkrefuge_2016_01_11_120008.jpg",3
"/projects/phenocam/data/archive/bostoncommon/2010/07/bostoncommon_2010_07_09_120359.jpg",0
"/projects/phenocam/data/archive/dukehw/2017/11/dukehw_2017_11_17_120110.jpg",0
"/projects/phenocam/data/archive/juncabalejo/2017/11/juncabalejo_2017_11_16_120706.jpg",0
"/projects/phenocam/data/archive/readingma/2015/06/readingma_2015_06_25_120104.jpg",0
"/projects/phenocam/data/archive/NEON.D03.OSBS.DP1.00042/2017/07/NEON.D03.OSBS.DP1.00042_2017_07_23_120005.jpg",0
"/projects/phenocam/data/archive/willowcreek/2013/04/willowcreek_2013_04_19_120111.jpg",3
"/projects/phenocam/data/archive/caryinstitute/2017/07/caryinstitute_2017_07_03_112736.jpg",0
"/projects/phenocam/data/archive/arsmnswanlake1/2018/03/arsmnswanlake1_2018_03_13_120009.jpg",2
"/projects/phenocam/data/archive/umichbiological2/2013/04/umichbiological2_2013_04_26_120127.jpg",0
"/projects/phenocam/data/archive/NEON.D07.GRSM.DP1.00042/2017/05/NEON.D07.GRSM.DP1.00042_2017_05_09_120005.jpg",0
"/projects/phenocam/data/archive/waahila/2016/12/waahila_2016_12_18_115906.jpg",0
"/projects/phenocam/data/archive/arsmnswanlake1/2018/01/arsmnswanlake1_2018_01_22_120009.jpg",0
"/projects/phenocam/data/archive/macleish/2017/03/macleish_2017_03_12_120505.jpg",0
"/projects/phenocam/data/archive/lethbridge/2014/08/lethbridge_2014_08_18_120114.jpg",0
"/projects/phenocam/data/archive/missouriozarks/2012/03/missouriozarks_2012_03_06_120111.jpg",0
"/projects/phenocam/data/archive/missouriozarks/2016/10/missouriozarks_2016_10_23_120113.jpg",0
"/projects/phenocam/data/archive/spruceT6P08SH/2018/02/spruceT6P08SH_2018_02_10_121305.jpg",2
"/projects/phenocam/data/archive/springfieldma/2013/03/springfieldma_2013_03_31_120102.jpg",0
"/projects/phenocam/data/archive/segawalnutcreek/2017/10/segawalnutcreek_2017_10_09_120140.jpg",0
"/projects/phenocam/data/archive/montebondonepeat/2017/06/montebondonepeat_2017_06_16_120103.jpg",0
"/projects/phenocam/data/archive/eslm1/2016/03/eslm1_2016_03_23_120110.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2015/04/bostoncommon_2015_04_26_120024.jpg",0
"/projects/phenocam/data/archive/rosemountnprs/2016/04/rosemountnprs_2016_04_20_120000.jpg",0
"/projects/phenocam/data/archive/eslm1/2016/09/eslm1_2016_09_01_120107.jpg",0
"/projects/phenocam/data/archive/oregonYP/2012/01/oregonYP_2012_01_01_100921.jpg",2
"/projects/phenocam/data/archive/kelloggcorn/2015/07/kelloggcorn_2015_07_10_110300.jpg",0
"/projects/phenocam/data/archive/jerbajada/2016/06/jerbajada_2016_06_20_120005.jpg",0
"/projects/phenocam/data/archive/spruceT9P17/2016/10/spruceT9P17_2016_10_19_121406.jpg",0
"/projects/phenocam/data/archive/lostcreek/2017/11/lostcreek_2017_11_27_120008.jpg",0
"/projects/phenocam/data/archive/NEON.D18.TOOL.DP1.00042/2017/09/NEON.D18.TOOL.DP1.00042_2017_09_08_120005.jpg",0
"/projects/phenocam/data/archive/turkeypointenf74/2017/10/turkeypointenf74_2017_10_12_115406.jpg",0
"/projects/phenocam/data/archive/canadaOBS/2011/10/canadaOBS_2011_10_21_120130.jpg",0
"/projects/phenocam/data/archive/rosemountnprs/2017/12/rosemountnprs_2017_12_29_120000.jpg",2
"/projects/phenocam/data/archive/southerngreatplains/2017/09/southerngreatplains_2017_09_28_120106.jpg",0
"/projects/phenocam/data/archive/russellsage/2017/12/russellsage_2017_12_02_120505.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2016/11/morganmonroe_2016_11_01_120139.jpg",0
"/projects/phenocam/data/archive/marena/2014/04/marena_2014_04_26_120002.jpg",0
"/projects/phenocam/data/archive/turkeypointenf74/2017/05/turkeypointenf74_2017_05_28_120109.jpg",0
"/projects/phenocam/data/archive/niwot3/2016/12/niwot3_2016_12_06_120006.jpg",3
"/projects/phenocam/data/archive/bostoncommon/2013/05/bostoncommon_2013_05_14_115421.jpg",0
"/projects/phenocam/data/archive/cperagm/2016/07/cperagm_2016_07_08_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D16.WREF.DP1.00042/2018/04/NEON.D16.WREF.DP1.00042_2018_04_06_120006.jpg",0
"/projects/phenocam/data/archive/laurentides/2016/09/laurentides_2016_09_16_120050.jpg",0
"/projects/phenocam/data/archive/NEON.D02.LEWI.DP1.20002/2017/07/NEON.D02.LEWI.DP1.20002_2017_07_04_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D08.TALL.DP1.00042/2017/09/NEON.D08.TALL.DP1.00042_2017_09_03_120006.jpg",0
"/projects/phenocam/data/archive/vaira/2009/02/vaira_2009_02_20_120200.jpg",0
"/projects/phenocam/data/archive/segablackpoint/2017/05/segablackpoint_2017_05_03_114203.jpg",0
"/projects/phenocam/data/archive/arsgacp2/2017/05/arsgacp2_2017_05_27_120000.jpg",0
"/projects/phenocam/data/archive/NEON.D07.MLBS.DP1.00042/2017/06/NEON.D07.MLBS.DP1.00042_2017_06_12_120006.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2009/07/caryinstitute_2009_07_07_115803.jpg",0
"/projects/phenocam/data/archive/alligatorriver/2013/10/alligatorriver_2013_10_18_120109.jpg",0
"/projects/phenocam/data/archive/eslm2/2016/12/eslm2_2016_12_28_120108.jpg",0
"/projects/phenocam/data/archive/uwmfieldsta/2015/01/uwmfieldsta_2015_01_22_120110.jpg",2
"/projects/phenocam/data/archive/niwot3/2018/03/niwot3_2018_03_12_120008.jpg",2
"/projects/phenocam/data/archive/archboldpnotx/2017/05/archboldpnotx_2017_05_18_120007.jpg",0
"/projects/phenocam/data/archive/jernort/2016/11/jernort_2016_11_23_120006.jpg",0
"/projects/phenocam/data/archive/willamettepoplar/2017/08/willamettepoplar_2017_08_11_120006.jpg",0
"/projects/phenocam/data/archive/usof2/2017/08/usof2_2017_08_16_113006.jpg",0
"/projects/phenocam/data/archive/NEON.D04.CUPE.DP1.20002/2018/03/NEON.D04.CUPE.DP1.20002_2018_03_14_120006.jpg",0
"/projects/phenocam/data/archive/imcrkfen/2014/06/imcrkfen_2014_06_09_120608.jpg",1
"/projects/phenocam/data/archive/NEON.D01.HARV.DP1.00042/2017/12/NEON.D01.HARV.DP1.00042_2017_12_13_120006.jpg",2
"/projects/phenocam/data/archive/harvardlph/2013/12/harvardlph_2013_12_03_114945.jpg",0
"/projects/phenocam/data/archive/groundhog/2009/05/groundhog_2009_05_26_120135.jpg",0
"/projects/phenocam/data/archive/spruceT4P04E/2015/12/spruceT4P04E_2015_12_23_120006.jpg",1
"/projects/phenocam/data/archive/sanford/2014/09/sanford_2014_09_10_120104.jpg",0
"/projects/phenocam/data/archive/turkeypointdbf/2015/07/turkeypointdbf_2015_07_07_120107.jpg",0
"/projects/phenocam/data/archive/ufona/2018/02/ufona_2018_02_10_120009.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2015/04/hubbardbrook_2015_04_07_120135.jpg",2
"/projects/phenocam/data/archive/spruceT0P06/2015/12/spruceT0P06_2015_12_11_120006.jpg",2
"/projects/phenocam/data/archive/hubbardbrook/2015/02/hubbardbrook_2015_02_19_093131.jpg",2
"/projects/phenocam/data/archive/laurentides/2015/09/laurentides_2015_09_04_120102.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2009/11/hubbardbrook_2009_11_06_113136.jpg",0
"/projects/phenocam/data/archive/stjones/2017/12/stjones_2017_12_16_120008.jpg",0
"/projects/phenocam/data/archive/jersand/2017/06/jersand_2017_06_02_120007.jpg",0
"/projects/phenocam/data/archive/forbes/2017/11/forbes_2017_11_06_120305.jpg",0
"/projects/phenocam/data/archive/NEON.D07.MLBS.DP1.00042/2017/05/NEON.D07.MLBS.DP1.00042_2017_05_11_120005.jpg",0
"/projects/phenocam/data/archive/windriver/2013/01/windriver_2013_01_26_113132.jpg",2
"/projects/phenocam/data/archive/proctor/2015/05/proctor_2015_05_29_114639.jpg",0
"/projects/phenocam/data/archive/howland2/2017/08/howland2_2017_08_31_120003.jpg",0
"/projects/phenocam/data/archive/ibp/2013/07/ibp_2013_07_16_120106.jpg",0
"/projects/phenocam/data/archive/poudreriver/2016/10/poudreriver_2016_10_13_120006.jpg",0
"/projects/phenocam/data/archive/mead3/2017/11/mead3_2017_11_22_115806.jpg",0
"/projects/phenocam/data/archive/NEON.D10.STER.DP1.00042/2017/04/NEON.D10.STER.DP1.00042_2017_04_11_120005.jpg",0
"/projects/phenocam/data/archive/imcrkfen/2013/08/imcrkfen_2013_08_24_120605.jpg",1
"/projects/phenocam/data/archive/kingmanfarm/2017/01/kingmanfarm_2017_01_20_121707.jpg",3
"/projects/phenocam/data/archive/uwmfieldsta/2014/05/uwmfieldsta_2014_05_06_120108.jpg",0
"/projects/phenocam/data/archive/sanford/2017/05/sanford_2017_05_11_120103.jpg",0
"/projects/phenocam/data/archive/springfieldma/2014/06/springfieldma_2014_06_07_123103.jpg",0
"/projects/phenocam/data/archive/bouldinalfalfa/2017/03/bouldinalfalfa_2017_03_28_114611.jpg",0
"/projects/phenocam/data/archive/spruceT9P10E/2016/12/spruceT9P10E_2016_12_27_115006.jpg",0
"/projects/phenocam/data/archive/proctor/2013/01/proctor_2013_01_01_120107.jpg",3
"/projects/phenocam/data/archive/queens/2014/04/queens_2014_04_04_120139.jpg",2
"/projects/phenocam/data/archive/southerngreatplains/2014/12/southerngreatplains_2014_12_05_120114.jpg",0
"/projects/phenocam/data/archive/russellsage/2017/08/russellsage_2017_08_10_120506.jpg",0
"/projects/phenocam/data/archive/NEON.D09.WOOD.DP1.00042/2017/12/NEON.D09.WOOD.DP1.00042_2017_12_21_120006.jpg",1
"/projects/phenocam/data/archive/niwot3/2017/06/niwot3_2017_06_17_120007.jpg",1
"/projects/phenocam/data/archive/jernort/2015/10/jernort_2015_10_28_120006.jpg",0
"/projects/phenocam/data/archive/southerngreatplains/2015/01/southerngreatplains_2015_01_01_120107.jpg",0
"/projects/phenocam/data/archive/readingma/2018/03/readingma_2018_03_22_120105.jpg",2
"/projects/phenocam/data/archive/windriver/2012/11/windriver_2012_11_24_120136.jpg",0
"/projects/phenocam/data/archive/canadaOBS/2012/05/canadaOBS_2012_05_12_120305.jpg",0
"/projects/phenocam/data/archive/nist/2017/10/nist_2017_10_27_115506.jpg",0
"/projects/phenocam/data/archive/gcesapelo/2018/01/gcesapelo_2018_01_15_120002.jpg",0
"/projects/phenocam/data/archive/freemangrass/2013/04/freemangrass_2013_04_28_120106.jpg",0
"/projects/phenocam/data/archive/imcrkridge1/2016/03/imcrkridge1_2016_03_14_120605.jpg",3
"/projects/phenocam/data/archive/nationalelkrefuge/2016/09/nationalelkrefuge_2016_09_21_120007.jpg",0
"/projects/phenocam/data/archive/russellsage/2017/06/russellsage_2017_06_01_120506.jpg",0
"/projects/phenocam/data/archive/NEON.D05.UNDE.DP1.00033/2017/06/NEON.D05.UNDE.DP1.00033_2017_06_08_120006.jpg",0
"/projects/phenocam/data/archive/archboldpnotx/2017/07/archboldpnotx_2017_07_06_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D11.OAES.DP1.00033/2018/04/NEON.D11.OAES.DP1.00033_2018_04_01_120005.jpg",0
"/projects/phenocam/data/archive/windriver/2013/06/windriver_2013_06_11_120135.jpg",0
"/projects/phenocam/data/archive/mandani2/2017/07/mandani2_2017_07_08_115905.jpg",0
"/projects/phenocam/data/archive/butte/2015/08/butte_2015_08_30_120032.jpg",0
"/projects/phenocam/data/archive/oregonYP/2016/04/oregonYP_2016_04_10_120108.jpg",0
"/projects/phenocam/data/archive/kendall/2013/03/kendall_2013_03_18_120113.jpg",0
"/projects/phenocam/data/archive/NEON.D14.SRER.DP1.00033/2017/05/NEON.D14.SRER.DP1.00033_2017_05_28_120006.jpg",0
"/projects/phenocam/data/archive/nevcanspg3a/2017/11/nevcanspg3a_2017_11_25_120905.jpg",1
"/projects/phenocam/data/archive/shenandoah/2015/12/shenandoah_2015_12_08_120121.jpg",0
"/projects/phenocam/data/archive/ibp/2014/07/ibp_2014_07_27_120007.jpg",0
"/projects/phenocam/data/archive/burnssagebrush/2013/09/burnssagebrush_2013_09_21_120922.jpg",0
"/projects/phenocam/data/archive/jerbajada/2017/05/jerbajada_2017_05_22_120005.jpg",0
"/projects/phenocam/data/archive/kamuela/2011/12/kamuela_2011_12_17_120146.jpg",0
"/projects/phenocam/data/archive/turkeypointenf74/2016/01/turkeypointenf74_2016_01_25_120109.jpg",0
"/projects/phenocam/data/archive/stjones/2016/10/stjones_2016_10_13_120005.jpg",0
"/projects/phenocam/data/archive/turkeypointdbf/2013/09/turkeypointdbf_2013_09_06_120111.jpg",0
"/projects/phenocam/data/archive/bostonu/2015/10/bostonu_2015_10_21_120104.jpg",0
"/projects/phenocam/data/archive/downerwoods/2016/04/downerwoods_2016_04_03_113104.jpg",0
"/projects/phenocam/data/archive/turkeypointdbf/2014/02/turkeypointdbf_2014_02_13_120109.jpg",1
"/projects/phenocam/data/archive/spruceT6P16E/2016/05/spruceT6P16E_2016_05_19_120005.jpg",0
"/projects/phenocam/data/archive/quickbird/2015/01/quickbird_2015_01_11_120008.jpg",2
"/projects/phenocam/data/archive/vaira/2017/05/vaira_2017_05_21_120104.jpg",0
"/projects/phenocam/data/archive/NEON.D09.WOOD.DP1.00042/2017/05/NEON.D09.WOOD.DP1.00042_2017_05_16_120006.jpg",0
"/projects/phenocam/data/archive/burnssagebrush/2017/09/burnssagebrush_2017_09_04_120108.jpg",0
"/projects/phenocam/data/archive/nevcansnk3a/2017/12/nevcansnk3a_2017_12_20_115505.jpg",1
"/projects/phenocam/data/archive/harvardlph/2011/05/harvardlph_2011_05_20_120145.jpg",0
"/projects/phenocam/data/archive/freemanwood/2013/10/freemanwood_2013_10_01_120106.jpg",0
"/projects/phenocam/data/archive/butte/2011/10/butte_2011_10_07_120033.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2016/03/bostoncommon_2016_03_19_120237.jpg",0
"/projects/phenocam/data/archive/ashburnham/2015/02/ashburnham_2015_02_07_120104.jpg",3
"/projects/phenocam/data/archive/konza/2017/08/konza_2017_08_07_120104.jpg",3
